English Word,French Word,Frequency
commend,tandis que,214,
shows,des chutes,47,
cross,mouches,270,
course,ailes,196,
gentle,livrer,98,
spoke,n'importe quoi,78,
fought,doigt,37,
promise,Ã©pouses,109,
their,folie,153,
asleep,aveugle,203,
obedience,rÃ©cit,180,
dream,Cromwell,60,
store,saluer,49,
answer,montre,111,
teach,traverser,327,
voice,cours,204,
cunning,discours,252,
soothsayer,doux,123,
knows,parlait,120,
device,combattu,66,
betray,promettre,87,
until,leur,103,
empty,endormi,111,
being,obÃ©issance,108,
nature,rÃªver,156,
itself,rÃªves,377,
rascal,boutique,106,
besides,rÃ©pondre,97,
ghost,enseigner,368,
whether,voix,80,
egypt,ruse,47,
laugh,devin,40,
burning,sait,42,
ourselves,dispositif,53,
mighty,trahir,42,
kindness,jusqu'Ã ,160,
yours,vide,816,
virtue,Ã©tant,163,
emilia,la nature,41,
double,lui-mÃªme,114,
servant,coquin,83,
buried,outre,96,
again,fantÃ´me,156,
beggar,qu'il s'agisse,159,
storm,Egypte,368,
opinion,rire,112,
elbow,brÃ»lant,256,
pretty,nous-mÃªmes,158,
bless,puissant,65,
mouth,la gentillesse,769,
attended,le tiens,420,
heads,toi mÃªme,111,
yourself,vertu,569,
malice,Ã‰milie,39,
challenge,double,1076,
despair,serviteur,71,
subject,enterrÃ©,139,
pleasure,encore,55,
happy,mendiant,362,
steal,orage,91,
kingdom,opinion,71,
purpose,coude,654,
stuff,jolie,78,
husband,bÃ©nir,49,
window,bÃ©nÃ©diction,338,
traitor,bouche,257,
capitol,assistÃ©,56,
slain,tÃªtes,58,
ransom,toi mÃªme,359,
taught,malice,82,
noise,dÃ©fi,483,
lovers,dÃ©sespoir,58,
approach,matiÃ¨re,103,
barren,mÃ©contentement,65,
wench,plaisir,92,
rather,heureux,310,
throat,malheureux,839,
greet,voler,60,
speech,Royaume,264,
wonder,objectif,586,
readable,des trucs,50,
personal,mari,53,
prayers,la fenÃªtre,55,
shore,traitre,50,
fashion,Capitole,76,
names,tuÃ©,90,
night,une ranÃ§on,52,
follow,enseignÃ©,240,
warrant,bruit,213,
golden,les amoureux,53,
health,approche,420,
tears,DÃ©nudÃ©,90,
special,jeune fille,72,
cannot,plutÃ´t,72,
together,gorge,102,
alive,saluer,106,
clouds,discours,77,
fault,merveille,40,
merit,lisible,104,
request,personnel,157,
cause,priÃ¨res,68,
doctor,rive,317,
trick,mode,56,
wolsey,des noms,40,
pedro,Chevalier,92,
others,minuit,70,
prince,nuit,74,
triumph,ce soir,276,
place,suivre,467,
raise,mandat,419,
worship,d'or,844,
proud,santÃ©,453,
gross,larmes,108,
ambition,spÃ©cial,1061,
light,ne peux pas,40,
supper,ensemble,299,
feast,vivant,112,
cousin,des nuages,39,
frown,faute,114,
modest,mÃ©rite,43,
solemn,demande,172,
given,car,98,
thunder,cause,43,
afraid,docteur,627,
figure,tour,73,
charity,Wolsey,209,
marriage,pedro,127,
pistol,autres,124,
surrey,prince,176,
hubert,triomphe,95,
reputation,endroit,55,
never,louange,48,
download,Ã©lever,120,
thought,culte,45,
object,fier,60,
prison,brut,132,
memory,ambition,41,
shall,dÃ©lice,55,
looks,vol,56,
substance,lumiÃ¨re,76,
faces,souper,597,
fierce,le banquet,137,
fearful,cousin,48,
shape,froncer les sourcils,111,
repair,modeste,57,
grief,solennel,52,
tender,donnÃ©,88,
remain,tonnerre,283,
sworn,peur,51,
misery,figure,128,
forces,charitÃ©,52,
sovereign,mariage,40,
delight,pistolet,118,
rivers,Surrey,101,
ferdinand,Hubert,163,
maria,rÃ©putation,47,
permission,jamais,37,
shadow,TÃ©lÃ©charger,54,
report,pensÃ©e,39,
excellent,objet,85,
suspect,prison,81,
undone,MÃ©moire,60,
breast,doit,356,
learn,regards,173,
seeing,substance,77,
taste,visages,39,
creature,fÃ©roce,111,
visit,craintif,48,
anger,forme,94,
brook,rÃ©paration,319,
silver,douleur,43,
sometime,soumissionner,59,
sorry,rester,54,
wisdom,jurÃ©,217,
question,misÃ¨re,49,
trust,les forces,77,
innocent,souverain,100,
unhappy,dÃ©lice,54,
practice,riviÃ¨res,161,
truly,Ferdinand,72,
through,maria,108,
birth,Mariana,117,
simple,autorisation,37,
porter,ombre,88,
safety,rapport,78,
grown,excellent,40,
indeed,suspect,46,
morning,dÃ©fait,247,
account,Sein,446,
hateful,apprendre,150,
commission,appris,61,
blame,voyant,76,
above,goÃ»t,61,
durst,crÃ©ature,87,
these,visite,196,
limbs,colÃ¨re,133,
cardinal,danger,595,
version,ruisseau,41,
which,argent,132,
shine,parfois,154,
clothes,Pardon,50,
banish,sagesse,45,
giving,question,67,
damned,confiance,183,
includes,innocent,108,
villain,malheureux,372,
noble,entraine toi,38,
fight,vraiment,313,
oaths,par,59,
longer,naissance,50,
plague,Facile,1206,
murder,porter,73,
divine,sÃ©curitÃ©,59,
private,grandi,193,
stars,En effet,107,
eternal,Matin,96,
vantage,Compte,101,
sister,odieux,284,
trouble,commission,59,
gaunt,faire des reproches,118,
lives,au dessus,69,
learned,durst,170,
lieutenant,celles-ci,449,
neither,membres,125,
dread,cardinal,61,
affections,version,51,
profit,lequel,147,
believe,Ã©clat,68,
catch,vÃªtements,146,
fresh,bannir,198,
offence,donnant,66,
common,damnÃ©,59,
mercy,comprend,84,
uncle,scÃ©lÃ©rat,56,
parts,noble,52,
heels,bats toi,148,
foolish,serments,56,
copyright,plus long,188,
meant,peste,97,
turns,meurtre,67,
thank,Divin,119,
single,privÃ©,55,
season,Ã©toiles,63,
mirth,Ã©ternel,55,
issue,avantage,83,
satisfied,avantage,80,
flesh,sÅ“ur,188,
hangs,difficultÃ©,117,
souls,dÃ©charnÃ©,73,
margaret,vies,58,
perfect,appris,42,
coward,lieutenant,187,
justice,ni,229,
within,crainte,264,
captain,horrible,46,
right,affections,66,
steel,profit,169,
fatal,croyez,138,
affection,capture,357,
athens,Frais,72,
library,infraction,149,
country,commun,119,
flatter,pitiÃ©,246,
distributed,oncle,81,
accuse,les piÃ¨ces,76,
chain,talons,103,
pardon,insensÃ©,153,
vengeance,droits d'auteur,43,
argument,signifiait,91,
table,se tourne,101,
knowledge,remercier,54,
brought,CÃ©libataire,75,
tarry,saison,47,
dying,gaietÃ©,43,
house,problÃ¨me,44,
chamber,satisfait,129,
action,la chair,104,
civil,bloque,73,
suddenly,Ã¢mes,44,
labour,margaret,59,
behalf,parfait,240,
parted,lÃ¢che,60,
awake,Justice,71,
prove,dans,243,
poison,capitaine,49,
great,brillant,41,
julia,droits d'auteur,177,
treasure,droite,38,
hazard,acier,61,
spend,fatal,54,
college,affection,252,
nurse,affections,79,
along,AthÃ¨nes,230,
might,bibliothÃ¨que,195,
flight,pays,67,
swear,flatter,355,
neighbour,distribuÃ©,111,
return,accuser,104,
happiness,chaÃ®ne,107,
shepherd,pardon,326,
guilty,vengeance,63,
niece,argument,265,
afterwards,gendarme,57,
plain,table,132,
strong,connaissance,207,
weary,apportÃ©,429,
brains,goudronneux,50,
ground,en train de mourir,68,
brain,maison,42,
pains,chambre,178,
henceforth,action,107,
quick,civil,190,
majesty,tout Ã  coup,310,
peace,la main d'oeuvre,75,
natural,nom,45,
always,sÃ©parÃ©,121,
revolt,Ã©veillÃ©,161,
whither,prouver,137,
glass,poison,78,
understand,gÃ©nial,59,
written,Julia,438,
hostess,TrÃ©sor,47,
priest,danger,55,
viola,dÃ©penser,72,
stand,UniversitÃ©,102,
shake,infirmiÃ¨re,50,
valiant,le long de,77,
liege,pourrait,307,
knock,puissant,116,
elder,vol,50,
tedious,jurer,101,
fears,voisine,70,
title,revenir,90,
themselves,bonheur,77,
apparel,berger,408,
already,coupable,55,
speaks,niÃ¨ce,113,
effect,ensuite,117,
large,plaine,56,
worse,fort,208,
throw,se lasser,51,
ariel,cerveaux,158,
below,sol,90,
complete,cerveau,53,
before,cerveaux,53,
wealth,des douleurs,95,
forbear,dÃ©sormais,51,
cheek,rapide,44,
trumpet,majestÃ©,154,
senate,paix,53,
minds,Naturel,38,
world,toujours,58,
office,rÃ©volte,191,
council,oÃ¹,45,
saint,verre,50,
favour,comprendre,89,
scene,Ã©crit,86,
oberon,hÃ´tesse,165,
oliver,prÃªtre,539,
false,alto,466,
motion,supporter,72,
power,comprendre,63,
provided,secouer,148,
whose,vaillant,40,
young,Liege,95,
rotten,frappe,39,
clown,aÃ®nÃ©,50,
bassianus,fastidieux,90,
undertake,peurs,294,
needs,Titre,46,
copies,se,47,
steward,vÃªtements,72,
order,dÃ©jÃ ,143,
watch,parle,47,
wrong,effet,56,
equal,grand,112,
appear,pire,45,
flourish,jeter,67,
whence,Ariel,183,
oxford,au dessous de,76,
could,AchevÃ©e,60,
willing,avant,37,
loose,richesse,86,
sweet,ancÃªtre,353,
makes,joue,617,
affairs,trompette,133,
according,sÃ©nat,40,
since,esprits,90,
another,monde,42,
messenger,Bureau,42,
royal,conseil,466,
flowers,Saint,123,
master,favoriser,66,
sought,scÃ¨ne,979,
present,Oberon,57,
except,oliver,48,
abroad,faux,37,
number,mouvement,81,
aside,Puissance,90,
broke,Ã  condition de,54,
hereafter,dont,244,
stomach,Jeune,90,
entertainment,pourri,128,
authority,pitre,50,
drums,bassianus,41,
rogue,entreprendre,145,
wound,Besoins,302,
marcus,copies,53,
paris,intendant,85,
twice,ordre,49,
behold,regarder,40,
prologue,faux,82,
jealous,Ã©gal,71,
tower,apparaÃ®tre,90,
express,apparaÃ®t,157,
father,fleurir,74,
judgment,d'oÃ¹,50,
excuse,Oxford,106,
means,pourrait,109,
precious,prÃªt,35,
there,ample,76,
victory,sucrÃ©,72,
infinite,fait du,94,
merry,affaires,113,
repent,selon,288,
dearest,depuis,38,
having,un autre,56,
taken,Messager,119,
found,Royal,44,
violent,fleurs,94,
people,MaÃ®tre,38,
truth,recherchÃ©,54,
comfort,prÃ©sent,45,
friend,sauf,56,
doors,Ã  l'Ã©tranger,95,
lands,nombre,70,
chance,de cÃ´tÃ©,40,
garden,cassÃ©,53,
darkness,ci-aprÃ¨s, par la suite,60,
public,estomac,322,
little,divertissement,349,
bodies,autoritÃ©,81,
edmund,tambours,104,
count,coquin,46,
frame,blessure,62,
haste,blessÃ©s,218,
spite,Marcus,265,
quoth,Paris,142,
ladies,deux fois,98,
mortal,voir,92,
march,prologue,121,
enough,jaloux,79,
hundred,la tour,51,
clear,Express,39,
offer,pÃ¨re,81,
living,jugement,68,
advice,excuse,97,
realm,veux dire,65,
valentine,prÃ©cieux,55,
valour,LÃ ,87,
doing,par consÃ©quent,92,
emperor,la bride,336,
sport,la victoire,55,
teeth,infini,129,
sharp,joyeux,239,
please,se repentir,67,
known,trÃ¨s cher,173,
heavy,ayant,182,
enter,pris,56,
fenton,a trouvÃ©,202,
green,violent,75,
going,gens,48,
maintain,vÃ©ritÃ©,50,
serve,confort,38,
hector,ami,60,
crown,des portes,133,
other,terres,40,
castle,chance,155,
black,jardin,104,
whore,obscuritÃ©,40,
citizen,Publique,122,
colour,peu,92,
dreams,corps,69,
withal,Edmund,289,
stone,Compte,58,
goodness,compter,60,
outward,contrefaire,76,
glorious,comtesse,60,
everything,pays,164,
prepare,rencontre,142,
render,Cadre,39,
worth,chaste,36,
attend,hÃ¢te,528,
peril,malgrÃ©,175,
pandarus,dÃ©pit,225,
enobarbus,quoth,47,
launce,Dames,121,
abuse,mortel,350,
yonder,Mars,438,
drawn,assez,58,
belike,cent,48,
reign,clair,799,
lucentio,offre,138,
herself,vivant,160,
thrive,Conseil,2357,
knife,domaine,173,
keeps,Valentin,35,
deserve,valeur,148,
passage,Faire,47,
passion,empereur,167,
dreadful,sport,98,
strange,les dents,128,
senator,tranchant,119,
between,S'il vous plaÃ®t,1035,
street,connu,55,
exeter,inconnue,47,
shortly,lourd,240,
hence,entrer,45,
intent,divertir,53,
short,divertissement,57,
waste,Fenton,272,
assure,vert,156,
mowbray,Aller,58,
round,maintenir,366,
claud,mÃ©riter,37,
fruit,servir,37,
marry,Hector,44,
pound,couronne,105,
paulina,un autre,265,
force,frÃ¨re,74,
gallant,mÃ¨re,101,
pride,autre,232,
knave,autres,187,
credit,ChÃ¢teau,135,
execution,noir,43,
gates,putain,115,
drown,citoyenne,43,
exeunt,Couleur,91,
minister,rÃªves,66,
trial,avec,272,
bones,calcul,567,
commercial,la bontÃ©,47,
dispatch,vers l'extÃ©rieur,213,
claudio,glorieux,66,
search,tout,174,
maiden,prÃ©parer,148,
reignier,rendre,325,
small,indigne,44,
tempest,vaut,110,
blush,assister,145,
miranda,assistÃ©,93,
swore,pÃ©ril,39,
tonight,Pandarus,48,
bastard,Ã©nobarbus,60,
church,lancer,136,
whole,abuser de,141,
smile,lÃ -bas,280,
dearly,tirÃ©,70,
project,Ãªtre comme,300,
counsel,rÃ¨gne,645,
courage,rÃ¨gne,616,
thing,souverain,204,
gower,Lucentio,76,
dramatis,se,53,
depart,prospÃ©rer,50,
avoid,couteau,50,
morrow,garde,101,
blows,mÃ©riter,48,
bring,passage,45,
bedford,la passion,51,
terms,horrible,72,
field,Ã©trange,72,
music,sÃ©nateur,113,
unless,entre,55,
court,rue,134,
sentence,Exeter,211,
bitter,prochainement,61,
tells,Par consÃ©quent,41,
fancy,dÃ©sormais,49,
death,d'oÃ¹,38,
straight,intention,43,
under,court,38,
bounty,prochainement,61,
patience,dÃ©chets,67,
heard,assurer,57,
forest,mowbray,41,
certain,sol,38,
lovely,rond,99,
guess,claud,40,
remedy,Claudio,87,
swift,fruit,176,
measure,marier,45,
slave,livre,127,
although,paulina,53,
blest,Obliger,41,
discover,les forces,51,
rough,galant,141,
fortune,fiertÃ©,189,
tyrant,fripon,110,
battle,crÃ©dit,36,
deadly,exÃ©cution,239,
fairy,portes,77,
sword,noyer,73,
proof,sortir,50,
displeasure,ministre,124,
drink,procÃ¨s,48,
proper,des os,102,
knight,commercial,36,
something,envoi,72,
manner,Claudio,43,
devise,chercher,154,
fiend,jeune fille,126,
kneel,rÃ¨gne,110,
horse,petit,170,
instant,tempÃªte,88,
posthumus,rougir,42,
merchant,Miranda,51,
sleep,jurÃ©,94,
lawful,ce soir,95,
coming,Connard,241,
behind,Ã©glise,41,
patient,entier,40,
honest,sourire,111,
benefit,chÃ¨rement,53,
guard,projet,98,
finds,Conseil,51,
choice,courage,112,
perceive,n'importe quoi,183,
those,tout,83,
warlike,rien,74,
conduct,quelque chose,59,
knowing,chose,41,
leave,gower,73,
point,dramatis,68,
beard,partir,57,
picture,Ã©viter,77,
proceed,demain,95,
leisure,coups,39,
conscience,apporter,45,
after,Bedford,48,
better,termes,112,
madness,champ,40,
partly,la musique,55,
begin,sauf si,61,
should,tribunal,117,
wretch,courtoisie,65,
purse,phrase,108,
brave,amer,72,
poins,raconte,124,
protector,fantaisie,45,
meaning,dÃ©cÃ¨s,50,
lords,tout droit,106,
cease,tonnerre,44,
carry,sous,50,
grace,comprendre,47,
hours,entreprendre,88,
venice,prime,60,
child,la patience,48,
disgrace,entendu,58,
without,forÃªt,51,
where,certain,84,
paper,charmant,65,
former,devine,206,
ready,remÃ¨de,83,
quarrel,rapide,48,
parolles,mesure,62,
tongue,esclave,44,
general,bien que,59,
content,heureux,52,
forbid,dÃ©couvrir,45,
naked,apportÃ©,81,
desire,rugueux,253,
humble,par,41,
secret,forgÃ©,67,
cheer,fortune,772,
painter,tyran,39,
wounded,bataille,42,
forth,mortel,40,
beaten,FÃ©e,105,
feeble,Ã©pÃ©e,58,
farewell,preuve,51,
syracuse,mÃ©contentement,62,
respect,boisson,79,
protest,correct,43,
enemies,Chevalier,154,
native,quelque chose,39,
acquainted,maniÃ¨re,211,
suffer,concevoir,78,
armour,dÃ©mon,43,
business,s'agenouiller,49,
devil,cheval,85,
heaven,instant,220,
witness,posthume,128,
bound,marchande,49,
company,endormi,94,
almost,sommeil,50,
sense,lÃ©gitime,52,
saying,venir,79,
contempt,derriÃ¨re,74,
mistress,patient,90,
counterfeit,honnÃªte,47,
knees,avantage,39,
dolabella,garde,64,
cinna,trouve,72,
remember,choix,62,
party,apercevoir,76,
brows,ceux,40,
weight,guerrier,62,
loving,conduite,45,
write,connaissance,143,
sacred,laisser,51,
woman,point,90,
polixenes,barbe,43,
mother,image,71,
demand,procÃ©der,138,
prize,loisir,46,
pluck,conscience,112,
constable,aprÃ¨s,75,
france,ensuite,72,
nought,ci-aprÃ¨s, par la suite,49,
letter,mieux,66,
tread,la dÃ©mence,47,
sorrow,partiellement,53,
regard,commencer,47,
grieve,devrait,48,
contrary,misÃ©rable,44,
heart,bourse,41,
staff,courageux,51,
close,poins,48,
painted,protecteur,48,
stain,sens,41,
daughter,seigneurs,58,
suffolk,seigneurie,67,
confess,cesser,39,
touch,porter,83,
summer,disgrÃ¢ce,81,
matter,la grÃ¢ce,44,
stood,heures,65,
change,venise,52,
making,enfant,64,
drops,disgrÃ¢ce,55,
sweat,sans pour autant,67,
murther,oÃ¹,38,
dwell,oÃ¹,57,
every,papier,164,
least,ancien,126,
orlando,dÃ©jÃ ,47,
abide,prÃªt,71,
condition,querelle,44,
still,parolles,54,
about,langue,84,
fetch,gÃ©nÃ©ral,43,
dagger,contenu,60,
spring,interdire,92,
desert,nu,64,
become,le dÃ©sir,66,
holds,humble,72,
cares,secret,111,
prohibited,acclamation,51,
service,peintre,49,
ancient,blessÃ©s,52,
deeds,en avant,64,
humour,dÃ©sormais,47,
commanded,battu,45,
praise,faible,47,
didst,adieu,40,
strike,Syracuse,238,
pompey,le respect,45,
awhile,manifestation,54,
beast,ennemis,45,
defend,originaire de,48,
padua,connaissance,44,
leontes,souffrir,143,
enemy,armure,104,
skill,Entreprise,67,
money,diable,186,
occasion,paradis,42,
cruel,tÃ©moin,42,
enjoy,liÃ©,58,
drunk,entreprise,91,
scorn,presque,222,
angel,sens,114,
reverence,en disant,49,
youth,mÃ©pris,43,
highness,maÃ®tresse,42,
entreat,contrefaire,55,
somerset,les genoux,110,
fellow,Dolabella,129,
weapons,cinna,44,
membership,rappelles toi,107,
month,fÃªte,59,
french,sourcils,44,
third,poids,53,
treason,aimant,233,
monster,Ã©crire,180,
glory,sacrÃ©,75,
unworthy,femme,87,
study,polixÃ¨nes,72,
blood,mÃ¨re,103,
times,demande,187,
salerio,prix,59,
command,cueillir,211,
revenge,gendarme,66,
think,France,50,
alone,nÃ©ant,53,
chief,lettre,48,
hanging,bande de roulement,56,
mistake,chagrin,49,
quality,qui concerne,98,
scarce,pleurer,172,
lordship,contraire,259,
seven,cÅ“ur,71,
tailor,Personnel,56,
queen,proche,164,
entertain,peint,147,
offend,tache,49,
bearing,fille,210,
speed,suffolk,44,
commit,avouer,139,
intend,toucher,101,
flood,Ã©tÃ©,53,
bears,matiÃ¨re,96,
piece,se tenait,41,
constant,changement,40,
thomas,fabrication,115,
dinner,gouttes,86,
receive,transpiration,40,
spirit,aller plus loin,48,
quiet,habiter,81,
forward,chaque,41,
custom,tout,46,
curse,moins,188,
spare,orlando,45,
walls,respecter,155,
myself,Ã©tat,125,
burden,encore,149,
clifford,sur,131,
cloten,chercher,65,
throne,dague,93,
presence,printemps,45,
advantage,dÃ©sert,84,
bright,devenir,142,
borne,tient,82,
grave,se soucie,153,
brief,interdit,150,
stroke,un service,86,
